County,,CC_C18_NP,CC_C18_P,CC_NC18_NP,CC_NC18_P,CC_65_NP,CC_65_P,S_C18_NP,S_C18_P,S_NC18_NP,S_NC18_P,S_65_NP,S_65_P,,,,,,,,,,,,,,,,
Abbeville County,,12%,2%,16%,2%,16%,2%,6%,1%,26%,4%,13%,2%,,,,,,,,,,,,,,,,
Aiken County,,15%,2%,21%,2%,14%,2%,6%,1%,26%,3%,11%,1%,,,,,,,,,,,,,,,,
Allendale County,,6%,1%,14%,3%,17%,4%,7%,2%,31%,8%,18%,4%,,,,,,,,,,,,,,,,
Anderson County,,18%,2%,13%,1%,10%,1%,5%,1%,25%,3%,11%,1%,,,,,,,,,,,,,,,,
Bamberg County,,11%,2%,15%,2%,17%,3%,8%,1%,28%,4%,15%,2%,,,,,,,,,,,,,,,,
Barnwell County,,8%,2%,15%,4%,12%,3%,8%,2%,28%,8%,13%,3%,,,,,,,,,,,,,,,,
Beaufort County,,14%,1%,14%,1%,14%,1%,5%,0%,24%,2%,12%,1%,,,,,,,,,,,,,,,,
Berkeley County,,20%,2%,26%,2%,16%,2%,7%,1%,21%,2%,8%,1%,,,,,,,,,,,,,,,,
Calhoun County,,11%,2%,16%,3%,14%,3%,6%,1%,28%,6%,13%,3%,,,,,,,,,,,,,,,,
Charleston County,,16%,1%,20%,2%,10%,1%,5%,0%,30%,3%,10%,1%,,,,,,,,,,,,,,,,
Cherokee County,,12%,2%,18%,3%,10%,2%,5%,1%,33%,5%,12%,2%,,,,,,,,,,,,,,,,
Chester County,,11%,2%,13%,3%,13%,2%,5%,1%,24%,5%,12%,2%,,,,,,,,,,,,,,,,
Chesterfield County,,13%,3%,16%,4%,14%,3%,7%,2%,24%,5%,11%,2%,,,,,,,,,,,,,,,,
Clarendon County,,10%,2%,13%,2%,17%,3%,5%,1%,27%,4%,15%,3%,,,,,,,,,,,,,,,,
Colleton County,,12%,2%,17%,3%,15%,2%,8%,1%,27%,4%,12%,2%,,,,,,,,,,,,,,,,
Darlington County,,13%,3%,16%,3%,12%,3%,7%,2%,27%,6%,12%,3%,,,,,,,,,,,,,,,,
Dillon County,,13%,4%,13%,4%,9%,3%,8%,3%,22%,7%,9%,3%,,,,,,,,,,,,,,,,
Dorchester County,,21%,2%,17%,2%,8%,1%,7%,1%,23%,2%,7%,1%,,,,,,,,,,,,,,,,
Edgefield County,,12%,2%,16%,2%,16%,2%,6%,1%,23%,3%,11%,2%,,,,,,,,,,,,,,,,
Fairfield County,,7%,1%,21%,3%,14%,2%,6%,1%,29%,5%,12%,2%,,,,,,,,,,,,,,,,
Florence County,,15%,2%,17%,3%,13%,2%,7%,1%,27%,4%,11%,2%,,,,,,,,,,,,,,,,
Georgetown County,,11%,1%,11%,2%,16%,2%,5%,1%,24%,3%,14%,2%,,,,,,,,,,,,,,,,
Greenville County,,20%,2%,26%,2%,15%,1%,6%,0%,26%,2%,9%,1%,,,,,,,,,,,,,,,,
Greenwood County,,13%,2%,17%,2%,12%,2%,9%,1%,30%,4%,12%,2%,,,,,,,,,,,,,,,,
Hampton County,,12%,2%,13%,2%,13%,3%,7%,1%,26%,5%,13%,3%,,,,,,,,,,,,,,,,
Horry County,,13%,1%,16%,2%,15%,2%,5%,1%,26%,3%,13%,1%,,,,,,,,,,,,,,,,
Jasper County,,11%,1%,23%,3%,15%,2%,5%,1%,25%,3%,10%,1%,,,,,,,,,,,,,,,,
Kershaw County,,17%,2%,21%,3%,14%,2%,5%,1%,25%,3%,10%,1%,,,,,,,,,,,,,,,,
Lancaster County,,18%,2%,16%,2%,17%,2%,5%,1%,23%,2%,12%,1%,,,,,,,,,,,,,,,,
Laurens County,,13%,3%,19%,4%,14%,3%,7%,1%,24%,4%,10%,2%,,,,,,,,,,,,,,,,
Lee County,,8%,2%,18%,4%,13%,2%,5%,1%,32%,6%,13%,2%,,,,,,,,,,,,,,,,
Lexington County,,20%,2%,17%,2%,10%,1%,6%,1%,25%,2%,9%,1%,,,,,,,,,,,,,,,,
Marion County,,2%,1%,13%,3%,15%,3%,4%,1%,26%,6%,14%,3%,,,,,,,,,,,,,,,,
